RevisionColumn,GenderID,Age10_LFS,periods,Units,ValueColumn
"r_22","0","25 - 34","2020Q4","perc","79.8"
"r_22","0","35 - 44","2020Q4","perc","86.5"
"r_22","0","45 - 54","2020Q4","perc","87.4"
"r_22","0","55 - 64","2020Q4","perc","68.1"
"r_22","0","65+","2020Q4","perc","6.6"
"r_22","1","0","2020Q4","perc","63.1"
"r_22","1","15 - 64","2020Q4","perc","77.7"
"r_22","1","20 - 64","2020Q4","perc","83.2"
"r_22","1","15 - 29","2020Q4","perc","48.4"
"r_22","1","15 - 24","2020Q4","perc","26.5"
"r_22","1","25 - 34","2020Q4","perc","88.4"
"r_22","1","35 - 44","2020Q4","perc","90.7"
"r_22","1","45 - 54","2020Q4","perc","89.5"
"r_22","1","55 - 64","2020Q4","perc","74.8"
"r_22","1","65+","2020Q4","perc","9.8"
"r_22","2","0","2020Q4","perc","49.1"
"r_22","2","15 - 64","2020Q4","perc","67.6"
"r_22","2","20 - 64","2020Q4","perc","72.3"
"r_22","2","15 - 29","2020Q4","perc","37.3"
"r_22","2","15 - 24","2020Q4","perc","19.6"
"r_22","2","25 - 34","2020Q4","perc","70.8"
"r_22","2","35 - 44","2020Q4","perc","82.2"
"r_22","2","45 - 54","2020Q4","perc","85.3"
"r_22","2","55 - 64","2020Q4","perc","61.8"
"r_22","2","65+","2020Q4","perc","4.5"
"r_31","0","0","2023Q1","perc","55.6"
"r_31","0","15 - 64","2023Q1","perc","73.7"
"r_31","0","20 - 64","2023Q1","perc","79.4"
"r_31","0","15 - 29","2023Q1","perc","40.7"
"r_31","0","15 - 24","2023Q1","perc","21.9"
"r_31","0","25 - 34","2023Q1","perc","82.2"
"r_31","0","35 - 44","2023Q1","perc","87.1"
"r_31","0","45 - 54","2023Q1","perc","87.7"
"r_31","0","55 - 64","2023Q1","perc","71.9"
"r_31","0","65+","2023Q1","perc","7.4"
"r_31","1","0","2023Q1","perc","61.9"
"r_31","1","15 - 64","2023Q1","perc","77"
"r_31","1","20 - 64","2023Q1","perc","83"
"r_31","1","15 - 29","2023Q1","perc","44.2"
"r_31","1","15 - 24","2023Q1","perc","24.4"
"r_31","1","25 - 34","2023Q1","perc","86.7"
"r_31","1","35 - 44","2023Q1","perc","89.9"
"r_31","1","45 - 54","2023Q1","perc","89.4"
"r_31","1","55 - 64","2023Q1","perc","77.1"
"r_31","1","65+","2023Q1","perc","10.4"
"r_31","2","0","2023Q1","perc","49.9"
"r_31","2","15 - 64","2023Q1","perc","70.4"
"r_31","2","20 - 64","2023Q1","perc","75.6"
"r_31","2","15 - 29","2023Q1","perc","37.1"
"r_31","2","15 - 24","2023Q1","perc","19.4"
"r_31","2","25 - 34","2023Q1","perc","77.4"
"r_31","2","35 - 44","2023Q1","perc","84"
"r_31","2","45 - 54","2023Q1","perc","85.9"
"r_31","2","55 - 64","2023Q1","perc","67"
"r_31","2","65+","2023Q1","perc","5.4"
"r_32","0","0","2023Q2","perc","55.5"
"r_32","0","15 - 64","2023Q2","perc","73.7"
"r_32","0","20 - 64","2023Q2","perc","79.5"
"r_32","0","15 - 29","2023Q2","perc","39.2"
"r_32","0","15 - 24","2023Q2","perc","20.6"
"r_32","0","25 - 34","2023Q2","perc","81.8"
"r_32","0","35 - 44","2023Q2","perc","87.8"
"r_32","0","45 - 54","2023Q2","perc","88"
"r_32","0","55 - 64","2023Q2","perc","72.3"
"r_32","0","65+","2023Q2","perc","7.3"
"r_32","1","0","2023Q2","perc","62"
"r_32","1","15 - 64","2023Q2","perc","77.1"
"r_32","1","20 - 64","2023Q2","perc","83.3"
"r_32","1","15 - 29","2023Q2","perc","42.8"
"r_32","1","15 - 24","2023Q2","perc","23.2"
"r_32","1","25 - 34","2023Q2","perc","88.1"
"r_32","1","35 - 44","2023Q2","perc","90.8"
"r_32","1","45 - 54","2023Q2","perc","89.5"
"r_32","1","55 - 64","2023Q2","perc","76.6"
"r_32","1","65+","2023Q2","perc","10.8"
"r_32","2","0","2023Q2","perc","49.6"
"r_32","2","15 - 64","2023Q2","perc","70.2"
"r_32","2","20 - 64","2023Q2","perc","75.6"
"r_32","2","15 - 29","2023Q2","perc","35.3"
"r_32","2","15 - 24","2023Q2","perc","17.8"
"r_32","2","25 - 34","2023Q2","perc","75.1"
"r_32","2","35 - 44","2023Q2","perc","84.6"
"r_32","2","45 - 54","2023Q2","perc","86.5"
"r_32","2","55 - 64","2023Q2","perc","68.3"
"r_32","2","65+","2023Q2","perc","5.1"
"r_33","0","0","2023Q3","perc","56.1"
"r_33","0","15 - 64","2023Q3","perc","74.6"
"r_33","0","20 - 64","2023Q3","perc","80.3"
"r_33","0","15 - 29","2023Q3","perc","41.6"
"r_33","0","15 - 24","2023Q3","perc","23.2"
"r_33","0","25 - 34","2023Q3","perc","82.7"
"r_33","0","35 - 44","2023Q3","perc","89"
"r_33","0","45 - 54","2023Q3","perc","88.3"
"r_33","0","55 - 64","2023Q3","perc","72.5"
"r_33","0","65+","2023Q3","perc","7.6"
"r_33","1","0","2023Q3","perc","62.6"
"r_33","1","15 - 64","2023Q3","perc","77.8"
"r_33","1","20 - 64","2023Q3","perc","84"
"r_33","1","15 - 29","2023Q3","perc","45.8"
"r_33","1","15 - 24","2023Q3","perc","26.8"
"r_33","1","25 - 34","2023Q3","perc","89.6"
"r_33","1","35 - 44","2023Q3","perc","91.3"
"r_33","1","45 - 54","2023Q3","perc","89"
"r_33","1","55 - 64","2023Q3","perc","76.7"
"r_33","1","65+","2023Q3","perc","11.5"
"r_33","2","0","2023Q3","perc","50.3"
"r_33","2","15 - 64","2023Q3","perc","71.3"
"r_33","2","20 - 64","2023Q3","perc","76.6"
"r_33","2","15 - 29","2023Q3","perc","37.2"
"r_33","2","15 - 24","2023Q3","perc","19.5"
"r_33","2","25 - 34","2023Q3","perc","75.5"
"r_33","2","35 - 44","2023Q3","perc","86.6"
"r_33","2","45 - 54","2023Q3","perc","87.5"
"r_33","2","55 - 64","2023Q3","perc","68.6"
"r_33","2","65+","2023Q3","perc","5.1"
"r_34","0","0","2022Q1","perc","54.3"
"r_34","0","15 - 64","2022Q1","perc","72.3"
"r_34","0","20 - 64","2022Q1","perc","77.6"
"r_34","0","15 - 29","2022Q1","perc","38.9"
"r_34","0","15 - 24","2022Q1","perc","19.2"
"r_34","0","25 - 34","2022Q1","perc","79.9"
"r_34","0","35 - 44","2022Q1","perc","85.9"
"r_34","0","45 - 54","2022Q1","perc","87.2"
"r_34","0","55 - 64","2022Q1","perc","69"
"r_34","0","65+","2022Q1","perc","6.5"
"r_34","1","0","2022Q1","perc","60.7"
"r_34","1","15 - 64","2022Q1","perc","75.7"
"r_34","1","20 - 64","2022Q1","perc","81.5"
"r_34","1","15 - 29","2022Q1","perc","42.9"
"r_34","1","15 - 24","2022Q1","perc","22.3"
"r_34","1","25 - 34","2022Q1","perc","85.1"
"r_34","1","35 - 44","2022Q1","perc","89"
"r_34","1","45 - 54","2022Q1","perc","88.4"
"r_34","1","55 - 64","2022Q1","perc","74.2"
"r_34","1","65+","2022Q1","perc","9.3"
"r_34","2","0","2022Q1","perc","48.6"
"r_34","2","15 - 64","2022Q1","perc","68.7"
"r_34","2","20 - 64","2022Q1","perc","73.6"
"r_34","2","15 - 29","2022Q1","perc","34.7"
"r_34","2","15 - 24","2022Q1","perc","15.8"
"r_34","2","25 - 34","2022Q1","perc","74.3"
"r_34","2","35 - 44","2022Q1","perc","82.6"
"r_34","2","45 - 54","2022Q1","perc","86"
"r_34","2","55 - 64","2022Q1","perc","64.2"
"r_34","2","65+","2022Q1","perc","4.7"
"r_35","0","0","2022Q2","perc","55.1"
"r_35","0","15 - 64","2022Q2","perc","73.4"
"r_35","0","20 - 64","2022Q2","perc","78.8"
"r_35","0","15 - 29","2022Q2","perc","40.5"
"r_35","0","15 - 24","2022Q2","perc","20.9"
"r_35","0","25 - 34","2022Q2","perc","80.7"
"r_35","0","35 - 44","2022Q2","perc","87.4"
"r_35","0","45 - 54","2022Q2","perc","87.7"
"r_35","0","55 - 64","2022Q2","perc","70.6"
"r_35","0","65+","2022Q2","perc","6.5"
"r_35","1","0","2022Q2","perc","61.8"
"r_35","1","15 - 64","2022Q2","perc","77"
"r_35","1","20 - 64","2022Q2","perc","82.8"
"r_35","1","15 - 29","2022Q2","perc","46.2"
"r_35","1","15 - 24","2022Q2","perc","24.6"
"r_35","1","25 - 34","2022Q2","perc","87.7"
"r_35","1","35 - 44","2022Q2","perc","89.2"
"r_35","1","45 - 54","2022Q2","perc","88.9"
"r_35","1","55 - 64","2022Q2","perc","76.1"
"r_35","1","65+","2022Q2","perc","9.9"
"r_35","2","0","2022Q2","perc","49.1"
"r_35","2","15 - 64","2022Q2","perc","69.7"
"r_35","2","20 - 64","2022Q2","perc","74.7"
"r_35","2","15 - 29","2022Q2","perc","34.4"
"r_35","2","15 - 24","2022Q2","perc","17.1"
"r_35","2","25 - 34","2022Q2","perc","73.4"
"r_35","2","35 - 44","2022Q2","perc","85.4"
"r_35","2","45 - 54","2022Q2","perc","86.5"
"r_35","2","55 - 64","2022Q2","perc","65.4"
"r_35","2","65+","2022Q2","perc","4.2"
"r_36","0","0","2022Q3","perc","56.3"
"r_36","0","15 - 64","2022Q3","perc","74.8"
"r_36","0","20 - 64","2022Q3","perc","80.2"
"r_36","0","15 - 29","2022Q3","perc","42.6"
"r_36","0","15 - 24","2022Q3","perc","23.4"
"r_36","0","25 - 34","2022Q3","perc","82.8"
"r_36","0","35 - 44","2022Q3","perc","89.2"
"r_36","0","45 - 54","2022Q3","perc","87.8"
"r_36","0","55 - 64","2022Q3","perc","72.1"
"r_36","0","65+","2022Q3","perc","7"
"r_36","1","0","2022Q3","perc","63.3"
"r_36","1","15 - 64","2022Q3","perc","78.7"
"r_36","1","20 - 64","2022Q3","perc","84.4"
"r_36","1","15 - 29","2022Q3","perc","48.4"
"r_36","1","15 - 24","2022Q3","perc","29.1"
"r_36","1","25 - 34","2022Q3","perc","89.1"
"r_36","1","35 - 44","2022Q3","perc","91.7"
"r_36","1","45 - 54","2022Q3","perc","88.9"
"r_36","1","55 - 64","2022Q3","perc","77.7"
"r_36","1","65+","2022Q3","perc","10.7"
"r_36","2","0","2022Q3","perc","49.9"
"r_36","2","15 - 64","2022Q3","perc","70.7"
"r_36","2","20 - 64","2022Q3","perc","75.9"
"r_36","2","15 - 29","2022Q3","perc","36.5"
"r_36","2","15 - 24","2022Q3","perc","17.4"
"r_36","2","25 - 34","2022Q3","perc","76.2"
"r_36","2","35 - 44","2022Q3","perc","86.5"
"r_36","2","45 - 54","2022Q3","perc","86.6"
"r_36","2","55 - 64","2022Q3","perc","66.9"
"r_36","2","65+","2022Q3","perc","4.6"
"r_37","0","0","2022Q4","perc","56.1"
"r_37","0","15 - 64","2022Q4","perc","74.5"
"r_37","0","20 - 64","2022Q4","perc","80"
"r_37","0","15 - 29","2022Q4","perc","42.4"
"r_37","0","15 - 24","2022Q4","perc","23.2"
"r_37","0","25 - 34","2022Q4","perc","82.9"
"r_37","0","35 - 44","2022Q4","perc","88.1"
"r_37","0","45 - 54","2022Q4","perc","88.5"
"r_37","0","55 - 64","2022Q4","perc","71.5"
"r_37","0","65+","2022Q4","perc","7.1"
"r_37","1","0","2022Q4","perc","62.7"
"r_37","1","15 - 64","2022Q4","perc","78.1"
"r_37","1","20 - 64","2022Q4","perc","84"
"r_37","1","15 - 29","2022Q4","perc","45.8"
"r_37","1","15 - 24","2022Q4","perc","25.8"
"r_37","1","25 - 34","2022Q4","perc","88"
"r_37","1","35 - 44","2022Q4","perc","91.4"
"r_37","1","45 - 54","2022Q4","perc","90.5"
"r_37","1","55 - 64","2022Q4","perc","76.9"
"r_37","1","65+","2022Q4","perc","10.3"
"r_37","2","0","2022Q4","perc","50"
"r_37","2","15 - 64","2022Q4","perc","70.8"
"r_37","2","20 - 64","2022Q4","perc","75.9"
"r_37","2","15 - 29","2022Q4","perc","38.8"
"r_37","2","15 - 24","2022Q4","perc","20.5"
"r_37","2","25 - 34","2022Q4","perc","77.5"
"r_37","2","35 - 44","2022Q4","perc","84.7"
"r_37","2","45 - 54","2022Q4","perc","86.3"
"r_37","2","55 - 64","2022Q4","perc","66.5"
"r_37","2","65+","2022Q4","perc","5"
"r_38","0","0","2023Q4","perc","55.4"
"r_38","0","15 - 64","2023Q4","perc","73.7"
"r_38","0","20 - 64","2023Q4","perc","79.4"
"r_38","0","15 - 29","2023Q4","perc","39.6"
"r_38","0","15 - 24","2023Q4","perc","19.7"
"r_38","0","25 - 34","2023Q4","perc","83.9"
"r_38","0","35 - 44","2023Q4","perc","87.8"
"r_38","0","45 - 54","2023Q4","perc","88.1"
"r_38","0","55 - 64","2023Q4","perc","71.7"
"r_38","0","65+","2023Q4","perc","7.5"
"r_38","1","0","2023Q4","perc","62.2"
"r_38","1","15 - 64","2023Q4","perc","77.4"
"r_38","1","20 - 64","2023Q4","perc","83.6"
"r_38","1","15 - 29","2023Q4","perc","44.2"
"r_38","1","15 - 24","2023Q4","perc","23.1"
"r_38","1","25 - 34","2023Q4","perc","90.2"
"r_38","1","35 - 44","2023Q4","perc","90.9"
"r_38","1","45 - 54","2023Q4","perc","89.8"
"r_38","1","55 - 64","2023Q4","perc","76.7"
"r_38","1","65+","2023Q4","perc","11.2"
"r_38","2","0","2023Q4","perc","49.2"
"r_38","2","15 - 64","2023Q4","perc","69.9"
"r_38","2","20 - 64","2023Q4","perc","75.3"
"r_38","2","15 - 29","2023Q4","perc","34.8"
"r_38","2","15 - 24","2023Q4","perc","16.1"
"r_38","2","25 - 34","2023Q4","perc","77.3"
"r_38","2","35 - 44","2023Q4","perc","84.5"
"r_38","2","45 - 54","2023Q4","perc","86.4"
"r_38","2","55 - 64","2023Q4","perc","67"
"r_38","2","65+","2023Q4","perc","5.1"
"r_39","0","0","2024Q1","perc","55.5"
"r_39","0","15 - 64","2024Q1","perc","74"
"r_39","0","20 - 64","2024Q1","perc","79.9"
"r_39","0","15 - 29","2024Q1","perc","39.6"
"r_39","0","15 - 24","2024Q1","perc","20.5"
"r_39","0","25 - 34","2024Q1","perc","84.8"
"r_39","0","35 - 44","2024Q1","perc","88"
"r_39","0","45 - 54","2024Q1","perc","88.3"
"r_39","0","55 - 64","2024Q1","perc","71.9"
"r_39","0","65+","2024Q1","perc","7.2"
"r_39","1","0","2024Q1","perc","62.3"
"r_39","1","15 - 64","2024Q1","perc","77.7"
"r_39","1","20 - 64","2024Q1","perc","83.9"
"r_39","1","15 - 29","2024Q1","perc","43.3"
"r_39","1","15 - 24","2024Q1","perc","23.8"
"r_39","1","25 - 34","2024Q1","perc","89.8"
"r_39","1","35 - 44","2024Q1","perc","91.7"
"r_39","1","45 - 54","2024Q1","perc","90.4"
"r_39","1","55 - 64","2024Q1","perc","76.8"
"r_39","1","65+","2024Q1","perc","10.5"
"r_39","2","0","2024Q1","perc","49.5"
"r_39","2","15 - 64","2024Q1","perc","70.2"
"r_39","2","20 - 64","2024Q1","perc","75.8"
"r_39","2","15 - 29","2024Q1","perc","35.7"
"r_39","2","15 - 24","2024Q1","perc","17"
"r_39","2","25 - 34","2024Q1","perc","79.5"
"r_39","2","35 - 44","2024Q1","perc","84"
"r_39","2","45 - 54","2024Q1","perc","86.2"
"r_39","2","55 - 64","2024Q1","perc","67.4"
"r_39","2","65+","2024Q1","perc","5"
"r_40","0","0","2021Q1","perc","54.2"
"r_40","0","15 - 64","2021Q1","perc","71.7"
"r_40","0","20 - 64","2021Q1","perc","76.6"
"r_40","0","15 - 29","2021Q1","perc","40.9"
"r_40","0","15 - 24","2021Q1","perc","20.4"
"r_40","0","25 - 34","2021Q1","perc","80.4"
"r_40","0","35 - 44","2021Q1","perc","84.8"
"r_40","0","45 - 54","2021Q1","perc","86.5"
"r_40","0","55 - 64","2021Q1","perc","66.6"
"r_40","0","65+","2021Q1","perc","6.2"
"r_40","1","0","2021Q1","perc","61.1"
"r_40","1","15 - 64","2021Q1","perc","76.3"
"r_40","1","20 - 64","2021Q1","perc","81.5"
"r_40","1","15 - 29","2021Q1","perc","46.3"
"r_40","1","15 - 24","2021Q1","perc","24.9"
"r_40","1","25 - 34","2021Q1","perc","86.1"
"r_40","1","35 - 44","2021Q1","perc","89.2"
"r_40","1","45 - 54","2021Q1","perc","88.8"
"r_40","1","55 - 64","2021Q1","perc","72.6"
"r_40","1","65+","2021Q1","perc","8.6"
"r_40","2","0","2021Q1","perc","47.9"
"r_40","2","15 - 64","2021Q1","perc","67.1"
"r_40","2","20 - 64","2021Q1","perc","71.6"
"r_40","2","15 - 29","2021Q1","perc","35.2"
"r_40","2","15 - 24","2021Q1","perc","15.6"
"r_40","2","25 - 34","2021Q1","perc","74.5"
"r_40","2","35 - 44","2021Q1","perc","80"
"r_40","2","45 - 54","2021Q1","perc","84.2"
"r_40","2","55 - 64","2021Q1","perc","61.1"
"r_40","2","65+","2021Q1","perc","4.7"
"r_41","0","0","2021Q2","perc","54.4"
"r_41","0","15 - 64","2021Q2","perc","72.2"
"r_41","0","20 - 64","2021Q2","perc","77.1"
"r_41","0","15 - 29","2021Q2","perc","39"
"r_41","0","15 - 24","2021Q2","perc","18.9"
"r_41","0","25 - 34","2021Q2","perc","79.7"
"r_41","0","35 - 44","2021Q2","perc","86.3"
"r_41","0","45 - 54","2021Q2","perc","87.3"
"r_41","0","55 - 64","2021Q2","perc","67.9"
"r_41","0","65+","2021Q2","perc","6.2"
"r_41","1","0","2021Q2","perc","61.3"
"r_41","1","15 - 64","2021Q2","perc","76.3"
"r_41","1","20 - 64","2021Q2","perc","81.6"
"r_41","1","15 - 29","2021Q2","perc","44.3"
"r_41","1","15 - 24","2021Q2","perc","23.2"
"r_41","1","25 - 34","2021Q2","perc","85.3"
"r_41","1","35 - 44","2021Q2","perc","90"
"r_41","1","45 - 54","2021Q2","perc","88.9"
"r_41","1","55 - 64","2021Q2","perc","73.4"
"r_41","1","65+","2021Q2","perc","9.5"
"r_41","2","0","2021Q2","perc","48.3"
"r_41","2","15 - 64","2021Q2","perc","68"
"r_41","2","20 - 64","2021Q2","perc","72.7"
"r_41","2","15 - 29","2021Q2","perc","33.4"
"r_41","2","15 - 24","2021Q2","perc","14.3"
"r_41","2","25 - 34","2021Q2","perc","73.9"
"r_41","2","35 - 44","2021Q2","perc","82.4"
"r_41","2","45 - 54","2021Q2","perc","85.6"
"r_41","2","55 - 64","2021Q2","perc","62.8"
"r_41","2","65+","2021Q2","perc","4"
"r_42","0","0","2021Q3","perc","55.1"
"r_42","0","15 - 64","2021Q3","perc","73.1"
"r_42","0","20 - 64","2021Q3","perc","78.1"
"r_42","0","15 - 29","2021Q3","perc","40.5"
"r_42","0","15 - 24","2021Q3","perc","20.7"
"r_42","0","25 - 34","2021Q3","perc","80.8"
"r_42","0","35 - 44","2021Q3","perc","87.6"
"r_42","0","45 - 54","2021Q3","perc","87.4"
"r_42","0","55 - 64","2021Q3","perc","68.9"
"r_42","0","65+","2021Q3","perc","6.4"
"r_42","1","0","2021Q3","perc","62"
"r_42","1","15 - 64","2021Q3","perc","77.1"
"r_42","1","20 - 64","2021Q3","perc","82.4"
"r_42","1","15 - 29","2021Q3","perc","45.9"
"r_42","1","15 - 24","2021Q3","perc","24.8"
"r_42","1","25 - 34","2021Q3","perc","87.7"
"r_42","1","35 - 44","2021Q3","perc","90.5"
"r_42","1","45 - 54","2021Q3","perc","88.6"
"r_42","1","55 - 64","2021Q3","perc","74.4"
"r_42","1","65+","2021Q3","perc","10.2"
"r_42","2","0","2021Q3","perc","48.8"
"r_42","2","15 - 64","2021Q3","perc","69.1"
"r_42","2","20 - 64","2021Q3","perc","73.8"
"r_42","2","15 - 29","2021Q3","perc","34.8"
"r_42","2","15 - 24","2021Q3","perc","16.3"
"r_42","2","25 - 34","2021Q3","perc","73.6"
"r_42","2","35 - 44","2021Q3","perc","84.5"
"r_42","2","45 - 54","2021Q3","perc","86.1"
"r_42","2","55 - 64","2021Q3","perc","63.8"
"r_42","2","65+","2021Q3","perc","4"
"r_43","0","0","2021Q4","perc","54.2"
"r_43","0","15 - 64","2021Q4","perc","72"
"r_43","0","20 - 64","2021Q4","perc","77.2"
"r_43","0","15 - 29","2021Q4","perc","38.1"
"r_43","0","15 - 24","2021Q4","perc","18.6"
"r_43","0","25 - 34","2021Q4","perc","79.5"
"r_43","0","35 - 44","2021Q4","perc","86.6"
"r_43","0","45 - 54","2021Q4","perc","86.8"
"r_43","0","55 - 64","2021Q4","perc","68.1"
"r_43","0","65+","2021Q4","perc","6.3"
"r_43","1","0","2021Q4","perc","61"
"r_43","1","15 - 64","2021Q4","perc","76.1"
"r_43","1","20 - 64","2021Q4","perc","81.7"
"r_43","1","15 - 29","2021Q4","perc","42.2"
"r_43","1","15 - 24","2021Q4","perc","21.9"
"r_43","1","25 - 34","2021Q4","perc","86"
"r_43","1","35 - 44","2021Q4","perc","90.8"
"r_43","1","45 - 54","2021Q4","perc","88"
"r_43","1","55 - 64","2021Q4","perc","73.7"
"r_43","1","65+","2021Q4","perc","9.3"
"r_43","2","0","2021Q4","perc","48"
"r_43","2","15 - 64","2021Q4","perc","67.9"
"r_43","2","20 - 64","2021Q4","perc","72.6"
"r_43","2","15 - 29","2021Q4","perc","33.7"
"r_43","2","15 - 24","2021Q4","perc","15.1"
"r_43","2","25 - 34","2021Q4","perc","72.5"
"r_43","2","35 - 44","2021Q4","perc","82.1"
"r_43","2","45 - 54","2021Q4","perc","85.7"
"r_43","2","55 - 64","2021Q4","perc","63"
"r_43","2","65+","2021Q4","perc","4.3"
"r_44","0","0","2024Q2","perc","55.5"
"r_44","0","15 - 64","2024Q2","perc","74.1"
"r_44","0","20 - 64","2024Q2","perc","80.1"
"r_44","0","15 - 29","2024Q2","perc","39.3"
"r_44","0","15 - 24","2024Q2","perc","19.9"
"r_44","0","25 - 34","2024Q2","perc","85.4"
"r_44","0","35 - 44","2024Q2","perc","89.1"
"r_44","0","45 - 54","2024Q2","perc","88.4"
"r_44","0","55 - 64","2024Q2","perc","71.8"
"r_44","0","65+","2024Q2","perc","7.2"
"r_44","1","0","2024Q2","perc","62.1"
"r_44","1","15 - 64","2024Q2","perc","77.6"
"r_44","1","20 - 64","2024Q2","perc","84"
"r_44","1","15 - 29","2024Q2","perc","43.6"
"r_44","1","15 - 24","2024Q2","perc","24.2"
"r_44","1","25 - 34","2024Q2","perc","90.4"
"r_44","1","35 - 44","2024Q2","perc","92.4"
"r_44","1","45 - 54","2024Q2","perc","90.6"
"r_44","1","55 - 64","2024Q2","perc","75.4"
"r_44","1","65+","2024Q2","perc","10.5"
"r_44","2","0","2024Q2","perc","49.6"
"r_44","2","15 - 64","2024Q2","perc","70.5"
"r_44","2","20 - 64","2024Q2","perc","76.2"
"r_44","2","15 - 29","2024Q2","perc","34.7"
"r_44","2","15 - 24","2024Q2","perc","15.3"
"r_44","2","25 - 34","2024Q2","perc","80.2"
"r_44","2","35 - 44","2024Q2","perc","85.5"
"r_44","2","45 - 54","2024Q2","perc","86.1"
"r_44","2","55 - 64","2024Q2","perc","68.4"
"r_44","2","65+","2024Q2","perc","5.1"
"r_45","0","0","2024Q3","perc","55.8"
"r_45","0","15 - 64","2024Q3","perc","74.4"
"r_45","0","20 - 64","2024Q3","perc","80.4"
"r_45","0","15 - 29","2024Q3","perc","39.3"
"r_45","0","15 - 24","2024Q3","perc","20.3"
"r_45","0","25 - 34","2024Q3","perc","84.9"
"r_45","0","35 - 44","2024Q3","perc","89.4"
"r_45","0","45 - 54","2024Q3","perc","89.1"
"r_45","0","55 - 64","2024Q3","perc","72.3"
"r_45","0","65+","2024Q3","perc","7.6"
"r_45","1","0","2024Q3","perc","62.4"
"r_45","1","15 - 64","2024Q3","perc","77.9"
"r_45","1","20 - 64","2024Q3","perc","84.3"
"r_45","1","15 - 29","2024Q3","perc","43.5"
"r_45","1","15 - 24","2024Q3","perc","24.4"
"r_45","1","25 - 34","2024Q3","perc","89.7"
"r_45","1","35 - 44","2024Q3","perc","93.2"
"r_45","1","45 - 54","2024Q3","perc","91.4"
"r_45","1","55 - 64","2024Q3","perc","76"
"r_45","1","65+","2024Q3","perc","10.9"
"r_45","2","0","2024Q3","perc","49.8"
"r_45","2","15 - 64","2024Q3","perc","70.8"
"r_45","2","20 - 64","2024Q3","perc","76.4"
"r_45","2","15 - 29","2024Q3","perc","35"
"r_45","2","15 - 24","2024Q3","perc","16"
"r_45","2","25 - 34","2024Q3","perc","79.9"
"r_45","2","35 - 44","2024Q3","perc","85.4"
"r_45","2","45 - 54","2024Q3","perc","86.7"
"r_45","2","55 - 64","2024Q3","perc","68.9"
"r_45","2","65+","2024Q3","perc","5.5"
"r_46","0","0","2024Q4","perc","55.3"
"r_46","0","15 - 64","2024Q4","perc","73.6"
"r_46","0","20 - 64","2024Q4","perc","79.8"
"r_46","0","15 - 29","2024Q4","perc","36.2"
"r_46","0","15 - 24","2024Q4","perc","18.2"
"r_46","0","25 - 34","2024Q4","perc","82.7"
"r_46","0","35 - 44","2024Q4","perc","89.1"
"r_46","0","45 - 54","2024Q4","perc","88.9"
"r_46","0","55 - 64","2024Q4","perc","72.8"
"r_46","0","65+","2024Q4","perc","7.9"
"r_46","1","0","2024Q4","perc","61.8"
"r_46","1","15 - 64","2024Q4","perc","77"
"r_46","1","20 - 64","2024Q4","perc","83.5"
"r_46","1","15 - 29","2024Q4","perc","40.6"
"r_46","1","15 - 24","2024Q4","perc","22.4"
"r_46","1","25 - 34","2024Q4","perc","87"
"r_46","1","35 - 44","2024Q4","perc","92.5"
"r_46","1","45 - 54","2024Q4","perc","90.8"
"r_46","1","55 - 64","2024Q4","perc","76.7"
"r_46","1","65+","2024Q4","perc","11.4"
"r_46","2","0","2024Q4","perc","49.5"
"r_46","2","15 - 64","2024Q4","perc","70.2"
"r_46","2","20 - 64","2024Q4","perc","76.1"
"r_46","2","15 - 29","2024Q4","perc","31.6"
"r_46","2","15 - 24","2024Q4","perc","13.8"
"r_46","2","25 - 34","2024Q4","perc","78.1"
"r_46","2","35 - 44","2024Q4","perc","85.5"
"r_46","2","45 - 54","2024Q4","perc","87"
"r_46","2","55 - 64","2024Q4","perc","69.1"
"r_46","2","65+","2024Q4","perc","5.7"
"r_47","0","0","2025Q1","perc","54.9"
"r_47","0","15 - 64","2025Q1","perc","73.3"
"r_47","0","20 - 64","2025Q1","perc","79.6"
"r_47","0","15 - 29","2025Q1","perc","36.5"
"r_47","0","15 - 24","2025Q1","perc","18"
"r_47","0","25 - 34","2025Q1","perc","82.1"
"r_47","0","35 - 44","2025Q1","perc","89.4"
"r_47","0","45 - 54","2025Q1","perc","88.6"
"r_47","0","55 - 64","2025Q1","perc","72.3"
"r_47","0","65+","2025Q1","perc","7.4"
"r_47","1","0","2025Q1","perc","61.5"
"r_47","1","15 - 64","2025Q1","perc","76.9"
"r_47","1","20 - 64","2025Q1","perc","83.6"
"r_47","1","15 - 29","2025Q1","perc","40.8"
"r_47","1","15 - 24","2025Q1","perc","22.3"
"r_47","1","25 - 34","2025Q1","perc","87.1"
"r_47","1","35 - 44","2025Q1","perc","92.9"
"r_47","1","45 - 54","2025Q1","perc","90.5"
"r_47","1","55 - 64","2025Q1","perc","76.7"
"r_47","1","65+","2025Q1","perc","10.2"
"r_47","2","0","2025Q1","perc","49"
"r_47","2","15 - 64","2025Q1","perc","69.6"
"r_47","2","20 - 64","2025Q1","perc","75.5"
"r_47","2","15 - 29","2025Q1","perc","31.9"
"r_47","2","15 - 24","2025Q1","perc","13.5"
"r_47","2","25 - 34","2025Q1","perc","76.9"
"r_47","2","35 - 44","2025Q1","perc","85.6"
"r_47","2","45 - 54","2025Q1","perc","86.7"
"r_47","2","55 - 64","2025Q1","perc","68.2"
