RevisionColumn,GenderID,Age10_LFS,periods,Units,ValueColumn
"r_16","1","55 - 64","2019Q2","1000cp","129.9"
"r_16","1","65+","2019Q2","1000cp","539.6"
"r_16","2","0","2019Q2","1000cp","1517.5"
"r_16","2","15 - 64","2019Q2","1000cp","666"
"r_16","2","20 - 64","2019Q2","1000cp","518.4"
"r_16","2","15 - 29","2019Q2","1000cp","299.6"
"r_16","2","15 - 24","2019Q2","1000cp","242.8"
"r_16","2","25 - 34","2019Q2","1000cp","110"
"r_16","2","35 - 44","2019Q2","1000cp","73.9"
"r_16","2","45 - 54","2019Q2","1000cp","59.1"
"r_16","2","55 - 64","2019Q2","1000cp","180.1"
"r_16","2","65+","2019Q2","1000cp","851.6"
"r_17","0","0","2019Q3","1000cp","2538.6"
"r_17","0","15 - 64","2019Q3","1000cp","1153.6"
"r_17","0","20 - 64","2019Q3","1000cp","864.8"
"r_17","0","15 - 29","2019Q3","1000cp","542.3"
"r_17","0","15 - 24","2019Q3","1000cp","452"
"r_17","0","25 - 34","2019Q3","1000cp","164"
"r_17","0","35 - 44","2019Q3","1000cp","115.6"
"r_17","0","45 - 54","2019Q3","1000cp","112.9"
"r_17","0","55 - 64","2019Q3","1000cp","309.1"
"r_17","0","65+","2019Q3","1000cp","1385"
"r_17","1","0","2019Q3","1000cp","1017.2"
"r_17","1","15 - 64","2019Q3","1000cp","480.5"
"r_17","1","20 - 64","2019Q3","1000cp","334.2"
"r_17","1","15 - 29","2019Q3","1000cp","247.2"
"r_17","1","15 - 24","2019Q3","1000cp","222.4"
"r_17","1","25 - 34","2019Q3","1000cp","42.1"
"r_17","1","35 - 44","2019Q3","1000cp","40.9"
"r_17","1","45 - 54","2019Q3","1000cp","51.1"
"r_17","1","55 - 64","2019Q3","1000cp","124"
"r_17","1","65+","2019Q3","1000cp","536.7"
"r_17","2","0","2019Q3","1000cp","1521.4"
"r_17","2","15 - 64","2019Q3","1000cp","673.1"
"r_17","2","20 - 64","2019Q3","1000cp","530.6"
"r_17","2","15 - 29","2019Q3","1000cp","295.1"
"r_17","2","15 - 24","2019Q3","1000cp","229.6"
"r_17","2","25 - 34","2019Q3","1000cp","121.9"
"r_17","2","35 - 44","2019Q3","1000cp","74.7"
"r_17","2","45 - 54","2019Q3","1000cp","61.8"
"r_17","2","55 - 64","2019Q3","1000cp","185.1"
"r_17","2","65+","2019Q3","1000cp","848.3"
"r_18","0","0","2019Q4","1000cp","2601.3"
"r_18","0","15 - 64","2019Q4","1000cp","1203.7"
"r_18","0","20 - 64","2019Q4","1000cp","911.2"
"r_18","0","15 - 29","2019Q4","1000cp","566.5"
"r_18","0","15 - 24","2019Q4","1000cp","466.1"
"r_18","0","25 - 34","2019Q4","1000cp","174.4"
"r_18","0","35 - 44","2019Q4","1000cp","121.2"
"r_18","0","45 - 54","2019Q4","1000cp","127.2"
"r_18","0","55 - 64","2019Q4","1000cp","314.9"
"r_18","0","65+","2019Q4","1000cp","1397.6"
"r_18","1","0","2019Q4","1000cp","1035.6"
"r_18","1","15 - 64","2019Q4","1000cp","492.5"
"r_18","1","20 - 64","2019Q4","1000cp","345.3"
"r_18","1","15 - 29","2019Q4","1000cp","256"
"r_18","1","15 - 24","2019Q4","1000cp","226.2"
"r_18","1","25 - 34","2019Q4","1000cp","51.9"
"r_18","1","35 - 44","2019Q4","1000cp","39.2"
"r_18","1","45 - 54","2019Q4","1000cp","52"
"r_18","1","55 - 64","2019Q4","1000cp","123.2"
"r_18","1","65+","2019Q4","1000cp","543"
"r_18","2","0","2019Q4","1000cp","1565.8"
"r_18","2","15 - 64","2019Q4","1000cp","711.2"
"r_18","2","20 - 64","2019Q4","1000cp","565.8"
"r_18","2","15 - 29","2019Q4","1000cp","310.5"
"r_18","2","15 - 24","2019Q4","1000cp","239.9"
"r_18","2","25 - 34","2019Q4","1000cp","122.5"
"r_18","2","35 - 44","2019Q4","1000cp","82"
"r_18","2","45 - 54","2019Q4","1000cp","75.2"
"r_18","2","55 - 64","2019Q4","1000cp","191.7"
"r_18","2","65+","2019Q4","1000cp","854.6"
"r_19","0","0","2020Q1","1000cp","2668.5"
"r_19","0","15 - 64","2020Q1","1000cp","1268.1"
"r_19","0","20 - 64","2020Q1","1000cp","970.6"
"r_19","0","15 - 29","2020Q1","1000cp","592.3"
"r_19","0","15 - 24","2020Q1","1000cp","492"
"r_19","0","25 - 34","2020Q1","1000cp","178.2"
"r_19","0","35 - 44","2020Q1","1000cp","137"
"r_19","0","45 - 54","2020Q1","1000cp","135.3"
"r_19","0","55 - 64","2020Q1","1000cp","325.6"
"r_19","0","65+","2020Q1","1000cp","1400.4"
"r_19","1","0","2020Q1","1000cp","1085.9"
"r_19","1","15 - 64","2020Q1","1000cp","538.6"
"r_19","1","20 - 64","2020Q1","1000cp","387.8"
"r_19","1","15 - 29","2020Q1","1000cp","274"
"r_19","1","15 - 24","2020Q1","1000cp","241.7"
"r_19","1","25 - 34","2020Q1","1000cp","58.6"
"r_19","1","35 - 44","2020Q1","1000cp","47.4"
"r_19","1","45 - 54","2020Q1","1000cp","53.8"
"r_19","1","55 - 64","2020Q1","1000cp","137.1"
"r_19","1","65+","2020Q1","1000cp","547.3"
"r_19","2","0","2020Q1","1000cp","1582.6"
"r_19","2","15 - 64","2020Q1","1000cp","729.5"
"r_19","2","20 - 64","2020Q1","1000cp","582.9"
"r_19","2","15 - 29","2020Q1","1000cp","318.3"
"r_19","2","15 - 24","2020Q1","1000cp","250.3"
"r_19","2","25 - 34","2020Q1","1000cp","119.6"
"r_19","2","35 - 44","2020Q1","1000cp","89.5"
"r_19","2","45 - 54","2020Q1","1000cp","81.5"
"r_19","2","55 - 64","2020Q1","1000cp","188.5"
"r_19","2","65+","2020Q1","1000cp","853.1"
"r_20","0","0","2020Q2","1000cp","2655"
"r_20","0","15 - 64","2020Q2","1000cp","1253"
"r_20","0","20 - 64","2020Q2","1000cp","955.5"
"r_20","0","15 - 29","2020Q2","1000cp","578"
"r_20","0","15 - 24","2020Q2","1000cp","480.7"
"r_20","0","25 - 34","2020Q2","1000cp","186.8"
"r_20","0","35 - 44","2020Q2","1000cp","138.6"
"r_20","0","45 - 54","2020Q2","1000cp","133.9"
"r_20","0","55 - 64","2020Q2","1000cp","313.1"
"r_20","0","65+","2020Q2","1000cp","1402"
"r_20","1","0","2020Q2","1000cp","1089.9"
"r_20","1","15 - 64","2020Q2","1000cp","544.2"
"r_20","1","20 - 64","2020Q2","1000cp","393.5"
"r_20","1","15 - 29","2020Q2","1000cp","271"
"r_20","1","15 - 24","2020Q2","1000cp","235.1"
"r_20","1","25 - 34","2020Q2","1000cp","67.5"
"r_20","1","35 - 44","2020Q2","1000cp","50.3"
"r_20","1","45 - 54","2020Q2","1000cp","62.3"
"r_20","1","55 - 64","2020Q2","1000cp","128.9"
"r_20","1","65+","2020Q2","1000cp","545.7"
"r_20","2","0","2020Q2","1000cp","1565.1"
"r_20","2","15 - 64","2020Q2","1000cp","708.8"
"r_20","2","20 - 64","2020Q2","1000cp","562"
"r_20","2","15 - 29","2020Q2","1000cp","307"
"r_20","2","15 - 24","2020Q2","1000cp","245.5"
"r_20","2","25 - 34","2020Q2","1000cp","119.2"
"r_20","2","35 - 44","2020Q2","1000cp","88.2"
"r_20","2","45 - 54","2020Q2","1000cp","71.6"
"r_20","2","55 - 64","2020Q2","1000cp","184.2"
"r_20","2","65+","2020Q2","1000cp","856.3"
"r_21","0","0","2020Q3","1000cp","2596.4"
"r_21","0","15 - 64","2020Q3","1000cp","1182.7"
"r_21","0","20 - 64","2020Q3","1000cp","888.6"
"r_21","0","15 - 29","2020Q3","1000cp","560"
"r_21","0","15 - 24","2020Q3","1000cp","469.1"
"r_21","0","25 - 34","2020Q3","1000cp","171.4"
"r_21","0","35 - 44","2020Q3","1000cp","120.2"
"r_21","0","45 - 54","2020Q3","1000cp","119.6"
"r_21","0","55 - 64","2020Q3","1000cp","302.4"
"r_21","0","65+","2020Q3","1000cp","1413.6"
"r_21","1","0","2020Q3","1000cp","1043"
"r_21","1","15 - 64","2020Q3","1000cp","496"
"r_21","1","20 - 64","2020Q3","1000cp","346.8"
"r_21","1","15 - 29","2020Q3","1000cp","258.4"
"r_21","1","15 - 24","2020Q3","1000cp","230"
"r_21","1","25 - 34","2020Q3","1000cp","52"
"r_21","1","35 - 44","2020Q3","1000cp","41.6"
"r_21","1","45 - 54","2020Q3","1000cp","55.3"
"r_21","1","55 - 64","2020Q3","1000cp","117.2"
"r_21","1","65+","2020Q3","1000cp","547"
"r_21","2","0","2020Q3","1000cp","1553.4"
"r_21","2","15 - 64","2020Q3","1000cp","686.7"
"r_21","2","20 - 64","2020Q3","1000cp","541.8"
"r_21","2","15 - 29","2020Q3","1000cp","301.5"
"r_21","2","15 - 24","2020Q3","1000cp","239.1"
"r_21","2","25 - 34","2020Q3","1000cp","119.4"
"r_21","2","35 - 44","2020Q3","1000cp","78.6"
"r_21","2","45 - 54","2020Q3","1000cp","64.3"
"r_21","2","55 - 64","2020Q3","1000cp","185.3"
"r_21","2","65+","2020Q3","1000cp","866.7"
"r_22","0","0","2020Q4","1000cp","2613"
"r_22","0","15 - 64","2020Q4","1000cp","1202.8"
"r_22","0","20 - 64","2020Q4","1000cp","907.3"
"r_22","0","15 - 29","2020Q4","1000cp","560.1"
"r_22","0","15 - 24","2020Q4","1000cp","472.4"
"r_22","0","25 - 34","2020Q4","1000cp","170.1"
"r_22","0","35 - 44","2020Q4","1000cp","134.4"
"r_22","0","45 - 54","2020Q4","1000cp","127.2"
"r_22","0","55 - 64","2020Q4","1000cp","298.7"
"r_22","0","65+","2020Q4","1000cp","1410.2"
"r_22","1","0","2020Q4","1000cp","1044.2"
"r_22","1","15 - 64","2020Q4","1000cp","497.6"
"r_22","1","20 - 64","2020Q4","1000cp","346.4"
"r_22","1","15 - 29","2020Q4","1000cp","259.9"
"r_22","1","15 - 24","2020Q4","1000cp","231.8"
"r_22","1","25 - 34","2020Q4","1000cp","50.1"
"r_22","1","35 - 44","2020Q4","1000cp","48.1"
"r_22","1","45 - 54","2020Q4","1000cp","53.9"
"r_22","1","55 - 64","2020Q4","1000cp","113.7"
"r_22","1","65+","2020Q4","1000cp","546.6"
"r_22","2","0","2020Q4","1000cp","1568.8"
"r_22","2","15 - 64","2020Q4","1000cp","705.2"
"r_22","2","20 - 64","2020Q4","1000cp","560.9"
"r_22","2","15 - 29","2020Q4","1000cp","300.3"
"r_22","2","15 - 24","2020Q4","1000cp","240.5"
"r_22","2","25 - 34","2020Q4","1000cp","120"
"r_22","2","35 - 44","2020Q4","1000cp","86.3"
"r_22","2","45 - 54","2020Q4","1000cp","73.3"
"r_22","2","55 - 64","2020Q4","1000cp","185.1"
"r_22","2","65+","2020Q4","1000cp","863.6"
"r_31","0","0","2023Q1","1000cp","2446.8"
"r_31","0","15 - 64","2023Q1","1000cp","1051.4"
"r_31","0","20 - 64","2023Q1","1000cp","764.2"
"r_31","0","15 - 29","2023Q1","1000cp","502.9"
"r_31","0","15 - 24","2023Q1","1000cp","444.8"
"r_31","0","25 - 34","2023Q1","1000cp","117.4"
"r_31","0","35 - 44","2023Q1","1000cp","114.5"
"r_31","0","45 - 54","2023Q1","1000cp","122.3"
"r_31","0","55 - 64","2023Q1","1000cp","252.4"
"r_31","0","65+","2023Q1","1000cp","1395.4"
"r_31","1","0","2023Q1","1000cp","996.7"
"r_31","1","15 - 64","2023Q1","1000cp","464.2"
"r_31","1","20 - 64","2023Q1","1000cp","316.8"
"r_31","1","15 - 29","2023Q1","1000cp","242.9"
"r_31","1","15 - 24","2023Q1","1000cp","221.2"
"r_31","1","25 - 34","2023Q1","1000cp","44.9"
"r_31","1","35 - 44","2023Q1","1000cp","46"
"r_31","1","45 - 54","2023Q1","1000cp","53.4"
"r_31","1","55 - 64","2023Q1","1000cp","98.8"
"r_31","1","65+","2023Q1","1000cp","532.5"
"r_31","2","0","2023Q1","1000cp","1450"
"r_31","2","15 - 64","2023Q1","1000cp","587.2"
"r_31","2","20 - 64","2023Q1","1000cp","447.4"
"r_31","2","15 - 29","2023Q1","1000cp","260"
"r_31","2","15 - 24","2023Q1","1000cp","223.6"
"r_31","2","25 - 34","2023Q1","1000cp","72.5"
"r_31","2","35 - 44","2023Q1","1000cp","68.5"
"r_31","2","45 - 54","2023Q1","1000cp","68.9"
"r_31","2","55 - 64","2023Q1","1000cp","153.7"
"r_31","2","65+","2023Q1","1000cp","862.9"
"r_32","0","0","2023Q2","1000cp","2450.3"
"r_32","0","15 - 64","2023Q2","1000cp","1050.2"
"r_32","0","20 - 64","2023Q2","1000cp","757"
"r_32","0","15 - 29","2023Q2","1000cp","517.2"
"r_32","0","15 - 24","2023Q2","1000cp","456.7"
"r_32","0","25 - 34","2023Q2","1000cp","118.4"
"r_32","0","35 - 44","2023Q2","1000cp","108"
"r_32","0","45 - 54","2023Q2","1000cp","119.3"
"r_32","0","55 - 64","2023Q2","1000cp","247.7"
"r_32","0","65+","2023Q2","1000cp","1400.1"
"r_32","1","0","2023Q2","1000cp","993.8"
"r_32","1","15 - 64","2023Q2","1000cp","462.1"
"r_32","1","20 - 64","2023Q2","1000cp","310.6"
"r_32","1","15 - 29","2023Q2","1000cp","249.5"
"r_32","1","15 - 24","2023Q2","1000cp","226.7"
"r_32","1","25 - 34","2023Q2","1000cp","39.7"
"r_32","1","35 - 44","2023Q2","1000cp","42"
"r_32","1","45 - 54","2023Q2","1000cp","53.1"
"r_32","1","55 - 64","2023Q2","1000cp","100.6"
"r_32","1","65+","2023Q2","1000cp","531.7"
"r_32","2","0","2023Q2","1000cp","1456.5"
"r_32","2","15 - 64","2023Q2","1000cp","588.1"
"r_32","2","20 - 64","2023Q2","1000cp","446.4"
"r_32","2","15 - 29","2023Q2","1000cp","267.6"
"r_32","2","15 - 24","2023Q2","1000cp","230.1"
"r_32","2","25 - 34","2023Q2","1000cp","78.7"
"r_32","2","35 - 44","2023Q2","1000cp","66"
"r_32","2","45 - 54","2023Q2","1000cp","66.2"
"r_32","2","55 - 64","2023Q2","1000cp","147.1"
"r_32","2","65+","2023Q2","1000cp","868.3"
"r_33","0","0","2023Q3","1000cp","2413.8"
"r_33","0","15 - 64","2023Q3","1000cp","1014.3"
"r_33","0","20 - 64","2023Q3","1000cp","726.3"
"r_33","0","15 - 29","2023Q3","1000cp","497"
"r_33","0","15 - 24","2023Q3","1000cp","444.1"
"r_33","0","25 - 34","2023Q3","1000cp","111.3"
"r_33","0","35 - 44","2023Q3","1000cp","96.6"
"r_33","0","45 - 54","2023Q3","1000cp","116.8"
"r_33","0","55 - 64","2023Q3","1000cp","245.5"
"r_33","0","65+","2023Q3","1000cp","1399.5"
"r_33","1","0","2023Q3","1000cp","976.6"
"r_33","1","15 - 64","2023Q3","1000cp","447.5"
"r_33","1","20 - 64","2023Q3","1000cp","298.2"
"r_33","1","15 - 29","2023Q3","1000cp","236.8"
"r_33","1","15 - 24","2023Q3","1000cp","217.6"
"r_33","1","25 - 34","2023Q3","1000cp","34.5"
"r_33","1","35 - 44","2023Q3","1000cp","39.6"
"r_33","1","45 - 54","2023Q3","1000cp","55.7"
"r_33","1","55 - 64","2023Q3","1000cp","100.1"
"r_33","1","65+","2023Q3","1000cp","529.1"
"r_33","2","0","2023Q3","1000cp","1437.2"
"r_33","2","15 - 64","2023Q3","1000cp","566.8"
"r_33","2","20 - 64","2023Q3","1000cp","428"
"r_33","2","15 - 29","2023Q3","1000cp","260.1"
"r_33","2","15 - 24","2023Q3","1000cp","226.5"
"r_33","2","25 - 34","2023Q3","1000cp","76.8"
"r_33","2","35 - 44","2023Q3","1000cp","57"
"r_33","2","45 - 54","2023Q3","1000cp","61.1"
"r_33","2","55 - 64","2023Q3","1000cp","145.4"
"r_33","2","65+","2023Q3","1000cp","870.4"
"r_35","0","0","2022Q1","1000cp","2529.7"
"r_35","0","15 - 64","2022Q1","1000cp","1118.6"
"r_35","0","20 - 64","2022Q1","1000cp","840.3"
"r_35","0","15 - 29","2022Q1","1000cp","515.4"
"r_35","0","15 - 24","2022Q1","1000cp","445.1"
"r_35","0","25 - 34","2022Q1","1000cp","138.6"
"r_35","0","35 - 44","2022Q1","1000cp","126.6"
"r_35","0","45 - 54","2022Q1","1000cp","125.5"
"r_35","0","55 - 64","2022Q1","1000cp","282.7"
"r_35","0","65+","2022Q1","1000cp","1411.1"
"r_35","1","0","2022Q1","1000cp","1035.4"
"r_35","1","15 - 64","2022Q1","1000cp","493.4"
"r_35","1","20 - 64","2022Q1","1000cp","349.5"
"r_35","1","15 - 29","2022Q1","1000cp","246.9"
"r_35","1","15 - 24","2022Q1","1000cp","219.3"
"r_35","1","25 - 34","2022Q1","1000cp","52.6"
"r_35","1","35 - 44","2022Q1","1000cp","51"
"r_35","1","45 - 54","2022Q1","1000cp","57.9"
"r_35","1","55 - 64","2022Q1","1000cp","112.6"
"r_35","1","65+","2022Q1","1000cp","541.9"
"r_35","2","0","2022Q1","1000cp","1494.3"
"r_35","2","15 - 64","2022Q1","1000cp","625.1"
"r_35","2","20 - 64","2022Q1","1000cp","490.8"
"r_35","2","15 - 29","2022Q1","1000cp","268.4"
"r_35","2","15 - 24","2022Q1","1000cp","225.8"
"r_35","2","25 - 34","2022Q1","1000cp","86"
"r_35","2","35 - 44","2022Q1","1000cp","75.6"
"r_35","2","45 - 54","2022Q1","1000cp","67.6"
"r_35","2","55 - 64","2022Q1","1000cp","170.1"
"r_35","2","65+","2022Q1","1000cp","869.2"
"r_36","0","0","2022Q2","1000cp","2482.9"
"r_36","0","15 - 64","2022Q2","1000cp","1071.1"
"r_36","0","20 - 64","2022Q2","1000cp","792.3"
"r_36","0","15 - 29","2022Q2","1000cp","502.8"
"r_36","0","15 - 24","2022Q2","1000cp","438.7"
"r_36","0","25 - 34","2022Q2","1000cp","131.1"
"r_36","0","35 - 44","2022Q2","1000cp","112.9"
"r_36","0","45 - 54","2022Q2","1000cp","121.1"
"r_36","0","55 - 64","2022Q2","1000cp","267.2"
"r_36","0","65+","2022Q2","1000cp","1411.7"
"r_36","1","0","2022Q2","1000cp","1004.3"
"r_36","1","15 - 64","2022Q2","1000cp","466.9"
"r_36","1","20 - 64","2022Q2","1000cp","324.1"
"r_36","1","15 - 29","2022Q2","1000cp","232.9"
"r_36","1","15 - 24","2022Q2","1000cp","214.8"
"r_36","1","25 - 34","2022Q2","1000cp","43"
"r_36","1","35 - 44","2022Q2","1000cp","49.8"
"r_36","1","45 - 54","2022Q2","1000cp","55.5"
"r_36","1","55 - 64","2022Q2","1000cp","103.9"
"r_36","1","65+","2022Q2","1000cp","537.4"
"r_36","2","0","2022Q2","1000cp","1478.6"
"r_36","2","15 - 64","2022Q2","1000cp","604.2"
"r_36","2","20 - 64","2022Q2","1000cp","468.2"
"r_36","2","15 - 29","2022Q2","1000cp","269.9"
"r_36","2","15 - 24","2022Q2","1000cp","223.9"
"r_36","2","25 - 34","2022Q2","1000cp","88.2"
"r_36","2","35 - 44","2022Q2","1000cp","63.2"
"r_36","2","45 - 54","2022Q2","1000cp","65.7"
"r_36","2","55 - 64","2022Q2","1000cp","163.3"
"r_36","2","65+","2022Q2","1000cp","874.4"
"r_37","0","0","2022Q3","1000cp","2418"
"r_37","0","15 - 64","2022Q3","1000cp","1014.3"
"r_37","0","20 - 64","2022Q3","1000cp","738.1"
"r_37","0","15 - 29","2022Q3","1000cp","485.5"
"r_37","0","15 - 24","2022Q3","1000cp","428.5"
"r_37","0","25 - 34","2022Q3","1000cp","115.6"
"r_37","0","35 - 44","2022Q3","1000cp","96.7"
"r_37","0","45 - 54","2022Q3","1000cp","120.7"
"r_37","0","55 - 64","2022Q3","1000cp","252.8"
"r_37","0","65+","2022Q3","1000cp","1403.7"
"r_37","1","0","2022Q3","1000cp","964.4"
"r_37","1","15 - 64","2022Q3","1000cp","431.9"
"r_37","1","20 - 64","2022Q3","1000cp","292.9"
"r_37","1","15 - 29","2022Q3","1000cp","223.9"
"r_37","1","15 - 24","2022Q3","1000cp","203.5"
"r_37","1","25 - 34","2022Q3","1000cp","37.7"
"r_37","1","35 - 44","2022Q3","1000cp","38.3"
"r_37","1","45 - 54","2022Q3","1000cp","55.6"
"r_37","1","55 - 64","2022Q3","1000cp","96.9"
"r_37","1","65+","2022Q3","1000cp","532.5"
"r_37","2","0","2022Q3","1000cp","1453.5"
"r_37","2","15 - 64","2022Q3","1000cp","582.3"
"r_37","2","20 - 64","2022Q3","1000cp","445.2"
"r_37","2","15 - 29","2022Q3","1000cp","261.6"
"r_37","2","15 - 24","2022Q3","1000cp","225"
"r_37","2","25 - 34","2022Q3","1000cp","77.9"
"r_37","2","35 - 44","2022Q3","1000cp","58.4"
"r_37","2","45 - 54","2022Q3","1000cp","65.1"
"r_37","2","55 - 64","2022Q3","1000cp","155.9"
"r_37","2","65+","2022Q3","1000cp","871.2"
"r_38","0","0","2022Q4","1000cp","2426.9"
"r_38","0","15 - 64","2022Q4","1000cp","1023.9"
"r_38","0","20 - 64","2022Q4","1000cp","744"
"r_38","0","15 - 29","2022Q4","1000cp","487.8"
"r_38","0","15 - 24","2022Q4","1000cp","432.6"
"r_38","0","25 - 34","2022Q4","1000cp","114.4"
"r_38","0","35 - 44","2022Q4","1000cp","105.5"
"r_38","0","45 - 54","2022Q4","1000cp","114.6"
"r_38","0","55 - 64","2022Q4","1000cp","256.9"
"r_38","0","65+","2022Q4","1000cp","1403"
"r_38","1","0","2022Q4","1000cp","977.4"
"r_38","1","15 - 64","2022Q4","1000cp","443.3"
"r_38","1","20 - 64","2022Q4","1000cp","299.4"
"r_38","1","15 - 29","2022Q4","1000cp","235.6"
"r_38","1","15 - 24","2022Q4","1000cp","214.6"
"r_38","1","25 - 34","2022Q4","1000cp","41.2"
"r_38","1","35 - 44","2022Q4","1000cp","39.5"
"r_38","1","45 - 54","2022Q4","1000cp","47.9"
"r_38","1","55 - 64","2022Q4","1000cp","100.1"
"r_38","1","65+","2022Q4","1000cp","534.1"
"r_38","2","0","2022Q4","1000cp","1449.5"
"r_38","2","15 - 64","2022Q4","1000cp","580.6"
"r_38","2","20 - 64","2022Q4","1000cp","444.6"
"r_38","2","15 - 29","2022Q4","1000cp","252.2"
"r_38","2","15 - 24","2022Q4","1000cp","218"
"r_38","2","25 - 34","2022Q4","1000cp","73.2"
"r_38","2","35 - 44","2022Q4","1000cp","65.9"
"r_38","2","45 - 54","2022Q4","1000cp","66.7"
"r_38","2","55 - 64","2022Q4","1000cp","156.8"
"r_38","2","65+","2022Q4","1000cp","869"
"r_39","0","0","2023Q4","1000cp","2455.5"
"r_39","0","15 - 64","2023Q4","1000cp","1049"
"r_39","0","20 - 64","2023Q4","1000cp","755.7"
"r_39","0","15 - 29","2023Q4","1000cp","515.2"
"r_39","0","15 - 24","2023Q4","1000cp","468.4"
"r_39","0","25 - 34","2023Q4","1000cp","102.3"
"r_39","0","35 - 44","2023Q4","1000cp","106.8"
"r_39","0","45 - 54","2023Q4","1000cp","117.9"
"r_39","0","55 - 64","2023Q4","1000cp","253.6"
"r_39","0","65+","2023Q4","1000cp","1406.6"
"r_39","1","0","2023Q4","1000cp","988.3"
"r_39","1","15 - 64","2023Q4","1000cp","455.3"
"r_39","1","20 - 64","2023Q4","1000cp","305.1"
"r_39","1","15 - 29","2023Q4","1000cp","244.5"
"r_39","1","15 - 24","2023Q4","1000cp","230.6"
"r_39","1","25 - 34","2023Q4","1000cp","31.9"
"r_39","1","35 - 44","2023Q4","1000cp","41"
"r_39","1","45 - 54","2023Q4","1000cp","51.5"
"r_39","1","55 - 64","2023Q4","1000cp","100.4"
"r_39","1","65+","2023Q4","1000cp","533"
"r_39","2","0","2023Q4","1000cp","1467.2"
"r_39","2","15 - 64","2023Q4","1000cp","593.6"
"r_39","2","20 - 64","2023Q4","1000cp","450.6"
"r_39","2","15 - 29","2023Q4","1000cp","270.7"
"r_39","2","15 - 24","2023Q4","1000cp","237.7"
"r_39","2","25 - 34","2023Q4","1000cp","70.4"
"r_39","2","35 - 44","2023Q4","1000cp","65.8"
"r_39","2","45 - 54","2023Q4","1000cp","66.4"
"r_39","2","55 - 64","2023Q4","1000cp","153.3"
"r_39","2","65+","2023Q4","1000cp","873.6"
"r_40","0","0","2024Q1","1000cp","2450.2"
"r_40","0","15 - 64","2024Q1","1000cp","1037.8"
"r_40","0","20 - 64","2024Q1","1000cp","738.6"
"r_40","0","15 - 29","2024Q1","1000cp","518.2"
"r_40","0","15 - 24","2024Q1","1000cp","468.4"
"r_40","0","25 - 34","2024Q1","1000cp","96"
"r_40","0","35 - 44","2024Q1","1000cp","105.2"
"r_40","0","45 - 54","2024Q1","1000cp","115.5"
"r_40","0","55 - 64","2024Q1","1000cp","252.7"
"r_40","0","65+","2024Q1","1000cp","1412.4"
"r_40","1","0","2024Q1","1000cp","987.4"
"r_40","1","15 - 64","2024Q1","1000cp","450.4"
"r_40","1","20 - 64","2024Q1","1000cp","298.1"
"r_40","1","15 - 29","2024Q1","1000cp","249.8"
"r_40","1","15 - 24","2024Q1","1000cp","230.9"
"r_40","1","25 - 34","2024Q1","1000cp","33.1"
"r_40","1","35 - 44","2024Q1","1000cp","37.4"
"r_40","1","45 - 54","2024Q1","1000cp","48.3"
"r_40","1","55 - 64","2024Q1","1000cp","100.8"
"r_40","1","65+","2024Q1","1000cp","537"
"r_40","2","0","2024Q1","1000cp","1462.8"
"r_40","2","15 - 64","2024Q1","1000cp","587.4"
"r_40","2","20 - 64","2024Q1","1000cp","440.5"
"r_40","2","15 - 29","2024Q1","1000cp","268.4"
"r_40","2","15 - 24","2024Q1","1000cp","237.5"
"r_40","2","25 - 34","2024Q1","1000cp","62.9"
"r_40","2","35 - 44","2024Q1","1000cp","67.9"
"r_40","2","45 - 54","2024Q1","1000cp","67.2"
"r_40","2","55 - 64","2024Q1","1000cp","152"
"r_40","2","65+","2024Q1","1000cp","875.4"
"r_41","0","0","2021Q1","1000cp","2544.1"
"r_41","0","15 - 64","2021Q1","1000cp","1132.1"
"r_41","0","20 - 64","2021Q1","1000cp","858.4"
"r_41","0","15 - 29","2021Q1","1000cp","524.5"
"r_41","0","15 - 24","2021Q1","1000cp","446.2"
"r_41","0","25 - 34","2021Q1","1000cp","143.4"
"r_41","0","35 - 44","2021Q1","1000cp","121.6"
"r_41","0","45 - 54","2021Q1","1000cp","128.6"
"r_41","0","55 - 64","2021Q1","1000cp","292.3"
"r_41","0","65+","2021Q1","1000cp","1412"
"r_41","1","0","2021Q1","1000cp","1028.5"
"r_41","1","15 - 64","2021Q1","1000cp","487.4"
"r_41","1","20 - 64","2021Q1","1000cp","346"
"r_41","1","15 - 29","2021Q1","1000cp","250.7"
"r_41","1","15 - 24","2021Q1","1000cp","219.4"
"r_41","1","25 - 34","2021Q1","1000cp","50"
"r_41","1","35 - 44","2021Q1","1000cp","43.1"
"r_41","1","45 - 54","2021Q1","1000cp","59.7"
"r_41","1","55 - 64","2021Q1","1000cp","115.2"
"r_41","1","65+","2021Q1","1000cp","541.1"
"r_41","2","0","2021Q1","1000cp","1515.6"
"r_41","2","15 - 64","2021Q1","1000cp","644.7"
"r_41","2","20 - 64","2021Q1","1000cp","512.4"
"r_41","2","15 - 29","2021Q1","1000cp","273.8"
"r_41","2","15 - 24","2021Q1","1000cp","226.8"
"r_41","2","25 - 34","2021Q1","1000cp","93.4"
"r_41","2","35 - 44","2021Q1","1000cp","78.5"
"r_41","2","45 - 54","2021Q1","1000cp","68.9"
"r_41","2","55 - 64","2021Q1","1000cp","177"
"r_41","2","65+","2021Q1","1000cp","870.9"
"r_42","0","0","2021Q2","1000cp","2540.6"
"r_42","0","15 - 64","2021Q2","1000cp","1133.7"
